,samples_load,percentiles_prior_l,percentiles_prior_u,mean_prediction_prior
40,4.040404040404041,0.01904909371016669,0.03813869786547003,0.02848676224509742
41,4.141414141414142,0.019572279134508545,0.038993018428795156,0.029216729830030153
42,4.242424242424243,0.020132194870693548,0.03981503006366946,0.02995070568577296
43,4.343434343434344,0.020728840918721708,0.04060473277009294,0.030688779214860035
44,4.444444444444445,0.021362217278593006,0.0413621265480656,0.0314309758309193
45,4.545454545454546,0.022032323950307468,0.04211330143270573,0.03217725268102692
46,4.646464646464647,0.022739160933865077,0.04288434745913161,0.03292747919920051
47,4.747474747474748,0.023475617523886858,0.043675264627343266,0.033681408969617785
48,4.8484848484848495,0.024234583014993823,0.04448605293734067,0.03443865725091918
49,4.94949494949495,0.02501605740718597,0.04531671238912384,0.03519869994650544
50,5.050505050505051,0.0258200407004633,0.04616724298269275,0.03596090330018123
51,5.151515151515152,0.02664653289482583,0.047037644718047444,0.036724581812961496
52,5.2525252525252535,0.02749553399027354,0.047927917595187886,0.03748907034727499
53,5.353535353535354,0.028367043986806423,0.048831742753478055,0.03825379056416128
54,5.454545454545455,0.029261062884424503,0.04974280133228196,0.03901829421133608
55,5.555555555555556,0.03015508295266212,0.050661093331599606,0.03978227469077001
56,5.6565656565656575,0.031026596461053636,0.05158661875143096,0.040545549151355435
57,5.757575757575759,0.03187560340959905,0.052519377591776044,0.041308021148818784
58,5.858585858585859,0.03270210379829836,0.053459369852634844,0.042069636029070615
59,5.95959595959596,0.03350609762715157,0.05440659553400738,0.0428303382226385
60,6.060606060606061,0.03428758489615867,0.055361054635893636,0.04359003451793872
61,6.161616161616163,0.03504656560531967,0.05629378028439101,0.04434856333190865
62,6.262626262626263,0.035783039754634566,0.05717580560559687,0.04510566874939396
63,6.363636363636364,0.03651122190608494,0.05800713059951122,0.04586097937026151
64,6.464646464646465,0.03724532662165236,0.05878775526613406,0.04661399424146955
65,6.565656565656567,0.03798535390133683,0.05951767960546541,0.04736407981574597
66,6.666666666666668,0.038731303745138335,0.06019690361750524,0.0481104822238117
67,6.767676767676768,0.039483176153056895,0.06082542730225356,0.048852358169223786
68,6.868686868686869,0.04024097112509249,0.061403250659710376,0.04958882562928923
69,6.969696969696971,0.04100468866124515,0.061957464557090586,0.05031903226473472
70,7.070707070707072,0.041774328761514865,0.06251515986160905,0.05104223505724482
71,7.171717171717172,0.042544150180604846,0.06307633657326583,0.05175787992622438
72,7.272727272727273,0.043308411673218375,0.06364099469206089,0.05246566661660801
73,7.373737373737375,0.04406711323935545,0.06420913421799422,0.05316558417258269
74,7.474747474747476,0.04482025487901605,0.06478075515106582,0.0538579072957007
75,7.575757575757577,0.04556783659220019,0.06535585749127573,0.054543153434444006
76,7.676767676767677,0.046309858378907845,0.06593444123862391,0.055222011909661535
77,7.777777777777779,0.04704632023913906,0.0665202635551959,0.05589526559768881
78,7.87878787878788,0.047777222172893805,0.0671170816030772,0.05656372868009442
79,7.979797979797981,0.04849586060415477,0.06772489538226781,0.05722821870222388
80,8.080808080808081,0.04919553195690462,0.06834370489276775,0.05788956877010854
81,8.181818181818183,0.04987623623114339,0.06897351013457702,0.058548670367131024
82,8.282828282828284,0.05053797342687103,0.0696143111076956,0.05920652494065296
83,8.383838383838384,0.05118074354408758,0.0702661078121235,0.05986427844402987
84,8.484848484848486,0.051804546582793036,0.07092890024786073,0.060523219666135664
85,8.585858585858587,0.05240938254298739,0.07159046399585355,0.06118473807725045
86,8.686868686868689,0.052995251424670625,0.07223857463704832,0.06185025361438127
87,8.787878787878789,0.05358585526433273,0.072873232171445,0.06252114151338845
88,8.88888888888889,0.054204896098463615,0.07349443659904353,0.06319867469547451
89,8.989898989898991,0.05485237392706334,0.07410218791984403,0.06388399458211179
90,9.090909090909092,0.05552828875013184,0.07469648613384644,0.06457810451997509
91,9.191919191919194,0.056232640567669155,0.07527733124105072,0.06528186693701739
92,9.292929292929294,0.05696542937967526,0.07584472324145694,0.06599598268447954
93,9.393939393939394,0.05772665518615017,0.07639866213506505,0.06672093998406085
94,9.494949494949497,0.058516317987093905,0.07693914792187509,0.06745693623297795
95,9.595959595959597,0.05933441778250642,0.07746618060188702,0.06820379063369444
96,9.696969696969699,0.06018095457238776,0.07797976017510089,0.06896087222063721
97,9.7979797979798,0.061055928356737885,0.07847988664151664,0.06972706364665737
98,9.8989898989899,0.06195933913555681,0.0789665600011343,0.07050076847593846
99,10.0,0.06289118690884454,0.07943978025395389,0.07127995463232409
